Date,Open,High,Low,Close,Volume
2020-05-04,1474.08,1468.65,1463.99,1464.36,16375492
2020-05-05,1470.29,1472.9,1446.52,1471.44,48816457
2020-05-06,1454.53,1454.62,1441.91,1453.5,43789561
2020-05-08,1469.38,1472.21,1465.8,1471.74,28385865
2020-05-11,1456.25,1453.71,1438.04,1446.16,23396749
2020-05-12,1415.27,1424.38,1405.72,1422.82,10577929
2020-05-13,1416.48,1408.14,1389.51,1406.11,44259959
2020-05-14,1444.29,1441.52,1439.23,1441.43,41311741
2020-05-15,1440.86,1447.23,1434.88,1436.39,13303345
2020-05-18,1381.94,1403.72,1380.42,1384.22,14897764
2020-05-19,1400.54,1419.24,1405.77,1409.76,30033896
2020-05-20,1410.23,1408.1,1401.57,1403.7,30110015
2020-05-21,1367.31,1374.19,1360.18,1365.18,40729637
2020-05-22,1368.36,1361.14,1357.6,1359.11,33304533
2020-05-26,1368.81,1376.04,1365.56,1370.14,49148566
2020-05-27,1375.96,1381.5,1377.82,1378.85,43052924
2020-05-28,1426.29,1428.97,1408.99,1416.46,13909940
2020-05-29,1412.14,1427.03,1398.73,1398.77,47754286
2020-06-01,1400.24,1405.68,1392.17,1400.17,35744434
2020-06-02,1380.67,1390.99,1377.24,1385.89,39794338
2020-06-03,1359.74,1359.24,1350.61,1354.25,42165812
2020-06-04,1370.9,1382.48,1371.33,1372.64,42000659
2020-06-05,1386.73,1395.82,1382.2,1382.59,7839844
2020-06-08,1387.09,1399.04,1378.71,1388.89,21268712
2020-06-09,1409.13,1404.56,1392.62,1398.2,14146884
2020-06-10,1379.4,1393.02,1382.06,1384.24,26892707
2020-06-11,1367.06,1371.91,1362.49,1363.78,49900556
2020-06-12,1361.62,1371.73,1358.31,1364.96,27420659
2020-06-15,1387.18,1397.5,1388.32,1389.14,23173456
2020-06-16,1420.14,1431.81,1411.65,1423.07,10417049
2020-06-17,1445.79,1457.13,1438.32,1440.47,13215027
2020-06-18,1448.15,1445.26,1438.92,1441.53,45688819
2020-06-19,1451.84,1453.61,1439.63,1447.8,19169848
2020-06-22,1447.71,1472.82,1425.68,1448.49,22051386
2020-06-23,1427.63,1434.69,1419.23,1426.63,36165459
2020-06-24,1434.0,1428.38,1408.54,1427.59,19140774
2020-06-25,1405.93,1411.23,1389.8,1399.43,44898720
2020-06-26,1378.46,1407.88,1395.97,1397.25,30147101
2020-06-29,1430.0,1435.71,1428.48,1431.95,25833935
2020-06-30,1448.43,1456.05,1443.73,1450.06,39634049
2020-07-01,1435.21,1433.09,1409.0,1430.42,16893003
2020-07-02,1428.81,1445.85,1425.24,1429.29,23342183
2020-07-03,1416.91,1414.98,1405.62,1411.83,38455616
2020-07-06,1403.32,1411.81,1409.09,1410.93,43943289
2020-07-07,1435.25,1438.28,1430.29,1433.39,45591623
2020-07-08,1454.38,1456.03,1431.66,1447.86,32475530
2020-07-09,1491.17,1504.11,1499.23,1502.24,47295228
2020-07-10,1548.78,1541.84,1511.73,1529.56,6102676
2020-07-13,1543.84,1546.59,1524.04,1534.7,17965192
2020-07-14,1550.76,1575.54,1544.59,1550.75,30268624
2020-07-15,1540.1,1556.8,1545.17,1546.51,46537892
2020-07-16,1519.49,1530.48,1515.09,1520.82,40560178
2020-07-17,1551.71,1567.49,1546.46,1551.06,10605874
2020-07-20,1578.47,1583.64,1574.74,1575.0,45866625
2020-07-21,1581.56,1576.75,1568.13,1569.78,36666610
2020-07-22,1572.95,1578.3,1569.24,1576.7,6138806
2020-07-23,1611.04,1616.48,1591.24,1606.52,49899374
2020-07-24,1616.88,1631.13,1609.01,1627.4,33455934
2020-07-27,1588.88,1615.15,1562.1,1592.17,11916443
2020-07-28,1601.48,1599.73,1587.25,1598.47,16623927
2020-07-29,1600.44,1612.07,1572.24,1594.93,27755866
2020-07-30,1615.92,1633.37,1619.12,1622.03,28852544
2020-07-31,1643.98,1657.3,1645.39,1647.61,48701642
2020-08-03,1692.96,1707.74,1675.42,1680.69,30298598
2020-08-04,1662.61,1665.3,1639.93,1653.01,49622353
2020-08-05,1635.76,1635.73,1633.64,1634.06,33746030
2020-08-06,1643.28,1667.76,1660.25,1661.86,29722964
2020-08-07,1668.3,1667.16,1637.89,1647.61,13802459
2020-08-10,1610.34,1610.57,1599.2,1610.5,35961536
2020-08-11,1621.31,1624.29,1611.91,1623.85,36579155
2020-08-12,1606.8,1627.8,1589.14,1611.01,40441395
2020-08-13,1657.86,1674.25,1648.42,1654.75,13110968
2020-08-14,1665.8,1669.06,1651.98,1662.59,25032968
2020-08-17,1675.01,1678.72,1664.18,1667.09,36829488
2020-08-18,1650.68,1660.88,1657.67,1658.36,12513907
2020-08-19,1695.78,1714.07,1682.62,1698.43,5773699
2020-08-20,1725.41,1709.25,1698.44,1708.07,11728350
2020-08-24,1700.03,1698.86,1689.95,1698.12,30616432
2020-08-25,1676.95,1690.71,1671.75,1678.4,7654388
2020-08-26,1669.15,1697.98,1661.42,1677.05,6036070
2020-08-27,1657.14,1677.49,1635.87,1652.96,32102600
2020-08-28,1687.63,1694.17,1660.22,1678.97,42601809
2020-08-31,1641.08,1652.13,1620.78,1633.93,5775819
2020-09-01,1628.89,1633.03,1620.31,1631.0,5152135
2020-09-02,1649.39,1647.74,1625.96,1646.42,32080433
2020-09-03,1669.2,1658.99,1650.26,1655.36,29534788
2020-09-04,1646.82,1643.41,1637.47,1638.05,37703750
2020-09-07,1648.27,1659.81,1639.6,1654.76,42849230
2020-09-08,1612.48,1643.96,1624.14,1633.27,42921474
2020-09-09,1635.63,1638.47,1603.88,1633.21,25209957
2020-09-10,1656.26,1651.26,1637.02,1649.67,16781657
2020-09-11,1652.57,1663.71,1659.58,1661.62,10271973
2020-09-14,1645.22,1657.62,1629.84,1645.29,35324282
2020-09-15,1673.13,1681.55,1667.55,1675.34,12719475
2020-09-16,1678.89,1679.0,1658.74,1678.02,16262368
2020-09-17,1692.6,1697.71,1694.3,1697.22,15636394
2020-09-18,1747.87,1741.46,1723.79,1736.66,42293373
2020-09-21,1767.6,1772.91,1766.24,1766.29,31271679
2020-09-22,1788.6,1808.31,1781.82,1796.5,15521368
2020-09-23,1810.5,1817.74,1797.36,1802.23,40712424
2020-09-24,1812.7,1830.23,1818.35,1824.23,43283794
2020-09-25,1842.39,1839.58,1829.35,1830.63,38020952
2020-09-28,1806.88,1814.27,1791.18,1797.97,22815462
2020-09-29,1819.22,1829.41,1804.66,1806.67,49328963
2020-09-30,1812.72,1815.08,1811.97,1814.16,13132610
2020-10-01,1826.05,1855.43,1819.33,1830.59,20554977
2020-10-05,1828.39,1846.61,1821.29,1827.62,42208602
2020-10-06,1806.54,1818.24,1774.65,1807.3,31528623
2020-10-07,1819.68,1828.63,1807.7,1825.64,28651034
2020-10-08,1785.26,1808.63,1769.11,1790.22,38485867
2020-10-09,1826.58,1847.57,1795.28,1829.93,41330195
2020-10-12,1813.46,1825.5,1823.02,1824.13,41794931
2020-10-13,1837.61,1837.25,1818.31,1831.4,35054601
2020-10-14,1846.81,1864.59,1839.61,1847.29,8131712
2020-10-15,1861.34,1879.6,1848.97,1864.21,46079247
2020-10-16,1815.24,1832.83,1824.5,1825.37,27027843
2020-10-19,1837.76,1872.28,1846.07,1848.48,40650786
2020-10-20,1875.42,1858.0,1846.2,1857.44,48248248
2020-10-21,1834.53,1845.98,1832.47,1840.3,45749388
2020-10-22,1825.72,1828.75,1815.99,1820.16,22416206
2020-10-23,1813.05,1833.03,1801.87,1811.58,23590776
2020-10-27,1752.17,1780.79,1776.38,1776.83,5058697
2020-10-28,1839.61,1855.52,1795.43,1823.27,26007423
2020-10-29,1870.84,1870.23,1854.11,1864.46,21162826
2020-10-30,1870.44,1901.22,1868.2,1877.65,10022943
2020-11-02,1871.66,1883.2,1871.19,1871.93,10617376
2020-11-03,1856.22,1870.17,1853.89,1866.95,41750972
2020-11-04,1905.99,1900.4,1883.87,1888.74,36358611
2020-11-05,1930.31,1939.24,1934.73,1939.11,13947427
2020-11-06,1918.07,1927.68,1909.0,1923.1,27529529
2020-11-09,1884.54,1902.43,1875.71,1891.44,45303113
2020-11-10,1936.7,1965.21,1931.42,1935.92,29788021
2020-11-11,1897.51,1889.13,1854.71,1884.6,32466494
2020-11-12,1873.27,1864.33,1821.13,1856.66,40031609
2020-11-13,1846.65,1853.15,1839.04,1850.34,20829698
2020-11-17,1811.0,1844.02,1806.59,1807.58,40480480
2020-11-18,1839.03,1840.26,1824.37,1838.28,5597925
2020-11-19,1853.32,1871.32,1848.98,1862.46,39915730
2020-11-20,1869.33,1863.88,1843.85,1846.96,39283395
2020-11-23,1895.8,1910.47,1874.87,1882.97,15645067
2020-11-24,1926.28,1930.06,1897.83,1924.46,22896536
2020-11-25,1936.98,1931.84,1909.11,1921.78,13107873
2020-11-26,1920.93,1915.42,1895.24,1909.36,7173113
2020-11-27,1975.46,1974.89,1970.92,1974.65,39893637
2020-12-01,1999.85,2015.3,1983.48,1996.6,9816651
2020-12-02,2020.04,2007.01,1995.98,2004.88,29261502
2020-12-03,2036.81,2054.37,2031.83,2046.49,30704592
2020-12-04,2073.58,2065.17,2043.92,2056.37,17246656
2020-12-07,2039.09,2069.0,2021.77,2041.39,49627574
2020-12-08,2060.05,2058.15,2030.76,2044.46,49740609
2020-12-09,2076.87,2081.63,2075.0,2076.92,29873475
2020-12-10,2018.88,2029.16,2006.56,2015.48,29480499
2020-12-11,2007.04,2008.62,1993.09,2007.38,41804673
2020-12-14,2044.17,2052.71,2044.92,2049.62,16307253
2020-12-15,2031.75,2057.76,2005.76,2034.5,24152301
2020-12-16,2096.66,2104.91,2078.18,2082.3,33148283
2020-12-17,2102.5,2130.0,2125.03,2127.11,25684007
2020-12-18,2112.49,2134.8,2105.08,2125.66,44743923
2020-12-21,2100.52,2119.52,2106.64,2108.17,39105007
2020-12-22,2088.39,2110.26,2074.61,2099.71,14314686
2020-12-23,2200.76,2187.72,2174.82,2184.27,9626117
2020-12-24,2260.46,2270.31,2204.05,2246.33,25464699
2020-12-28,2257.89,2271.35,2230.02,2251.23,40112861
2020-12-29,2224.25,2269.36,2215.08,2231.37,5960981
2020-12-30,2250.89,2249.28,2218.94,2235.96,31399826
2020-12-31,2226.98,2265.99,2210.49,2244.81,29719433
2021-01-01,2227.21,2205.94,2191.92,2203.61,35790966
2021-01-04,2199.37,2245.91,2196.53,2206.92,39799045
2021-01-05,2248.41,2285.78,2236.21,2251.36,36979545
2021-01-06,2186.57,2193.74,2160.73,2191.27,43032760
2021-01-07,2207.19,2227.56,2218.89,2219.1,30285442
2021-01-08,2287.33,2266.13,2264.86,2265.52,16430515
2021-01-11,2256.01,2254.02,2237.23,2247.15,36432305
2021-01-12,2318.95,2318.18,2294.44,2304.94,15381577
2021-01-13,2267.8,2292.71,2220.88,2281.76,42718565
2021-01-14,2299.62,2300.27,2285.66,2297.54,10042252
2021-01-15,2293.62,2308.34,2261.8,2287.66,26020261
2021-01-18,2280.89,2278.62,2270.52,2277.81,14895435
2021-01-19,2244.3,2264.42,2252.18,2257.4,21572205
2021-01-20,2294.0,2290.31,2281.45,2281.73,26247024
2021-01-21,2312.87,2317.4,2273.03,2311.47,23337021
2021-01-22,2298.9,2343.57,2304.2,2309.93,38328376
2021-01-25,2242.5,2267.65,2243.31,2263.5,25265406
2021-01-27,2284.78,2320.1,2252.19,2277.87,25945401
2021-01-28,2321.06,2312.89,2279.78,2292.97,49447428
2021-01-29,2274.59,2309.71,2261.77,2286.2,7710499
2021-02-01,2352.92,2351.95,2327.23,2350.92,8441509
2021-02-02,2309.23,2307.56,2283.18,2296.48,16695460
2021-02-03,2206.69,2244.25,2218.71,2220.79,42222556
2021-02-04,2191.84,2199.57,2161.52,2197.11,36882109
2021-02-05,2211.63,2247.01,2204.24,2221.18,13103690
2021-02-08,2197.44,2193.48,2176.31,2186.67,30738274
2021-02-09,2169.43,2156.55,2149.18,2155.15,49021502
2021-02-10,2188.28,2204.21,2185.34,2186.54,42451286
2021-02-11,2193.1,2208.38,2175.27,2202.37,36976340
2021-02-12,2210.58,2243.35,2213.26,2215.48,38572004
2021-02-15,2235.05,2243.89,2241.85,2242.12,16932699
2021-02-16,2217.6,2255.45,2200.35,2228.49,34635867
2021-02-17,2215.36,2217.15,2204.82,2216.49,5591145
2021-02-18,2250.53,2293.3,2229.46,2244.08,29918490
2021-02-19,2204.87,2206.31,2195.99,2199.48,17306407
2021-02-22,2129.36,2132.83,2112.37,2129.45,29255060
2021-02-23,2116.85,2147.22,2116.23,2116.25,26004232
2021-02-24,2145.55,2175.26,2134.55,2146.43,47997084
2021-02-25,2141.32,2172.11,2131.96,2155.3,16399803
2021-02-26,2185.41,2196.45,2157.9,2183.66,43402492
2021-03-01,2112.1,2133.66,2113.28,2118.28,8420576
2021-03-02,2114.6,2129.55,2112.13,2128.94,37047542
2021-03-03,2154.45,2161.54,2144.98,2150.46,26561508
2021-03-04,2101.08,2109.22,2087.61,2107.53,42099054
2021-03-05,2137.84,2138.87,2131.7,2135.41,38683875
2021-03-08,2141.52,2152.95,2126.65,2132.48,11618482
2021-03-09,2220.76,2240.49,2218.37,2231.36,46082523
2021-03-10,2160.15,2166.81,2121.06,2159.16,37869654
2021-03-12,2184.2,2204.89,2191.21,2204.15,7912337
2021-03-15,2208.57,2193.22,2179.06,2191.78,19528630
2021-03-16,2124.73,2172.43,2118.95,2139.27,13787580
2021-03-17,2117.54,2135.42,2104.08,2123.0,21237870
2021-03-18,2146.75,2147.02,2128.61,2132.48,24459286
2021-03-19,2163.76,2169.18,2164.08,2166.3,35564379
2021-03-22,2209.6,2226.82,2204.36,2222.91,41415464
2021-03-23,2279.08,2278.81,2260.16,2270.98,43900209
2021-03-24,2246.51,2252.71,2236.61,2238.78,39372120
2021-03-25,2270.19,2279.41,2267.29,2277.4,35703809
2021-03-26,2285.44,2295.53,2257.49,2291.45,46378383
2021-03-30,2264.7,2272.56,2265.15,2269.64,27202809
2021-03-31,2260.77,2263.44,2253.51,2263.11,38187649
2021-04-01,2218.49,2292.34,2211.47,2239.69,6602595
2021-04-05,2239.58,2253.56,2219.49,2241.61,24260709
2021-04-06,2237.53,2229.74,2213.27,2217.75,44995405
2021-04-07,2174.43,2196.34,2178.28,2184.21,42731214
2021-04-08,2194.15,2211.05,2183.13,2200.57,48839060
2021-04-09,2208.83,2227.16,2211.78,2221.98,49505227
2021-04-12,2223.17,2235.65,2183.83,2216.39,46051506
2021-04-13,2276.14,2271.43,2237.6,2262.53,48185578
2021-04-15,2267.67,2263.46,2230.93,2254.37,15366048
2021-04-16,2230.8,2250.47,2235.07,2244.81,18097656
2021-04-19,2273.39,2280.69,2267.09,2267.72,18450739
2021-04-20,2280.13,2297.55,2240.54,2263.9,23292143
2021-04-21,2273.23,2280.27,2253.08,2267.45,27198353
2021-04-22,2187.63,2185.38,2181.34,2182.41,36919915
2021-04-23,2178.46,2204.09,2153.94,2183.61,33134579
2021-04-26,2126.76,2154.14,2091.47,2124.42,20907713
2021-04-27,2099.05,2091.29,2076.2,2086.15,23165596
2021-04-28,2048.35,2056.34,2015.79,2044.99,38770438
2021-04-29,2001.05,2034.27,2009.94,2013.62,26458334
2021-04-30,1993.09,2006.4,1981.49,1997.65,23842728
2021-05-03,1995.66,1995.31,1971.82,1983.67,45934097
2021-05-04,2007.28,2014.24,1993.38,2004.03,35685255
2021-05-05,2012.52,2030.93,1985.76,2011.32,16683488
2021-05-06,1949.16,1960.05,1946.6,1954.57,24143919
2021-05-07,1969.22,1985.76,1936.57,1957.59,24402876
2021-05-10,1983.88,1968.63,1957.11,1967.53,32718666
2021-05-11,1970.79,1974.3,1945.83,1958.42,5339411
2021-05-12,1971.34,1968.55,1949.0,1957.22,10102998
2021-05-14,1959.87,1968.12,1954.41,1963.39,21198572
2021-05-17,1981.53,1991.89,1966.98,1986.5,42771290
2021-05-18,1938.65,1942.37,1920.93,1940.17,37047415
2021-05-19,1934.01,1944.52,1910.46,1933.64,33928381
2021-05-20,1992.12,1983.79,1940.94,1977.97,16953913
2021-05-21,2032.37,2026.99,2017.72,2020.59,15304719
2021-05-24,2052.5,2047.23,2042.85,2046.99,10501223
2021-05-25,2049.32,2079.54,2052.66,2064.09,33557713
2021-05-27,2098.08,2119.13,2107.65,2115.94,48996594
2021-05-28,2180.06,2178.81,2160.72,2177.44,24711548
2021-05-31,2183.45,2180.39,2168.67,2173.88,20925369
2021-06-01,2142.07,2145.7,2113.08,2142.92,46452270
2021-06-02,2155.32,2148.26,2129.3,2134.88,23619158
2021-06-03,2222.59,2250.46,2229.98,2234.68,32075619
2021-06-04,2169.56,2196.3,2178.71,2182.75,9552229
2021-06-07,2160.8,2186.79,2159.94,2168.0,26049415
2021-06-08,2115.26,2128.13,2118.84,2122.71,26901879
2021-06-09,2132.92,2144.6,2105.46,2127.32,11409382
2021-06-10,2085.17,2095.48,2084.36,2089.58,18911260
2021-06-11,2070.64,2100.63,2080.54,2086.79,21682194
2021-06-14,2035.41,2035.96,2016.96,2026.38,15881251
2021-06-15,2027.76,2062.96,2045.23,2045.76,6003232
2021-06-16,2072.72,2110.47,2067.85,2083.88,27143428
2021-06-17,2055.69,2094.28,2053.69,2072.51,45370941
2021-06-18,2071.07,2087.75,2025.64,2068.93,26942758
2021-06-21,2066.4,2076.82,2035.62,2064.48,13472025
2021-06-22,2090.54,2087.26,2061.49,2070.7,49543850
2021-06-23,2079.59,2091.95,2068.2,2070.13,20445652
2021-06-24,2109.71,2131.59,2083.43,2094.61,9682557
2021-06-25,2137.06,2162.77,2084.88,2133.98,39854804
2021-06-28,2098.26,2126.86,2096.27,2108.56,43441930
2021-06-29,2100.75,2112.39,2087.39,2099.41,16370985
2021-06-30,2134.73,2137.17,2112.39,2128.43,48280759
2021-07-01,2091.01,2096.63,2072.97,2083.68,43382816
2021-07-02,2017.93,2031.99,2020.15,2022.71,36718976
2021-07-05,2035.14,2062.46,2009.0,2030.18,27946895
2021-07-06,2036.37,2047.84,2040.53,2045.91,33171908
2021-07-07,2013.79,2044.06,2006.78,2024.35,10633709
2021-07-08,1996.19,2011.46,2001.21,2007.39,13775231
2021-07-09,1985.34,2004.21,1971.11,1985.1,16902248
2021-07-12,1948.34,1984.82,1944.11,1959.88,14100897
2021-07-13,1976.65,1991.32,1963.99,1980.86,35438571
2021-07-14,1955.17,1954.05,1936.12,1946.38,48117656
2021-07-15,1929.23,1946.51,1927.69,1939.21,32386081
2021-07-16,1908.64,1922.88,1897.65,1913.46,13394894
2021-07-19,1872.93,1900.87,1861.57,1872.26,36306435
2021-07-20,1899.6,1906.34,1892.28,1897.26,43430386
2021-07-22,1878.34,1902.61,1868.54,1883.04,40786805
2021-07-23,1896.35,1902.76,1881.17,1888.92,16640296
2021-07-26,1852.21,1869.59,1835.63,1846.76,29636236
2021-07-27,1837.17,1838.5,1825.65,1826.76,18175081
2021-07-28,1847.28,1872.37,1846.18,1848.03,8298733
2021-07-29,1915.38,1939.03,1906.18,1920.3,10448258
2021-07-30,1857.6,1877.45,1847.49,1863.96,31494626
2021-08-02,1861.74,1875.3,1848.77,1858.89,38041007
2021-08-03,1867.41,1874.66,1840.46,1870.94,9987720
2021-08-04,1848.94,1869.62,1848.1,1854.22,26885133
2021-08-05,1874.19,1889.03,1859.87,1878.4,39658197
2021-08-06,1848.2,1859.79,1847.59,1854.54,13193468
2021-08-09,1861.23,1895.51,1846.16,1859.38,7749092
2021-08-10,1832.35,1869.63,1832.06,1845.38,5496056
2021-08-11,1882.53,1880.34,1865.36,1879.68,30793763
2021-08-12,1867.48,1880.43,1855.41,1861.18,11309623
2021-08-13,1846.53,1866.98,1831.5,1851.91,20738707
2021-08-16,1896.8,1893.64,1873.05,1878.74,6759718
2021-08-17,1850.49,1859.23,1824.97,1850.33,14237027
2021-08-18,1838.33,1873.35,1828.78,1852.79,27547610
2021-08-20,1800.17,1812.55,1797.68,1802.7,36403664
2021-08-23,1774.38,1778.03,1769.8,1773.82,9613081
2021-08-24,1788.53,1790.61,1771.15,1784.52,33162984
2021-08-25,1756.28,1768.32,1750.39,1758.54,5036738
2021-08-26,1735.88,1760.43,1723.9,1744.7,23688018
2021-08-27,1748.5,1768.22,1748.93,1758.13,49941736
2021-08-30,1737.68,1744.97,1715.5,1743.38,13158119
2021-08-31,1760.5,1774.04,1743.41,1765.42,8508281
2021-09-01,1761.61,1772.41,1768.38,1771.66,5805286
2021-09-02,1777.23,1793.74,1752.85,1783.77,18031174
2021-09-03,1823.5,1841.56,1805.84,1817.51,40569187
2021-09-06,1841.84,1842.99,1820.23,1826.78,16488978
2021-09-07,1876.55,1886.53,1860.72,1869.49,26178003
2021-09-08,1907.98,1900.26,1879.73,1895.6,10155941
2021-09-09,1890.45,1900.01,1873.42,1881.29,49338251
2021-09-10,1926.34,1923.38,1917.25,1918.35,10058525
2021-09-13,1923.26,1931.74,1905.87,1926.51,30415635
2021-09-14,1917.04,1933.78,1892.44,1915.69,38541699
2021-09-15,1920.21,1940.33,1909.5,1924.26,27048833
2021-09-16,1954.8,1971.68,1928.43,1956.94,6815342
2021-09-17,1971.56,1980.18,1935.99,1970.89,38693405
2021-09-20,2032.59,2033.38,2022.04,2025.36,10325974
2021-09-21,2063.33,2074.85,2056.52,2058.97,43226821
2021-09-22,2074.07,2093.18,2070.17,2075.75,14663253
2021-09-23,2044.99,2048.82,2029.14,2044.42,10625828
2021-09-24,2043.94,2040.22,2017.08,2039.52,18532227
2021-09-27,2049.15,2042.37,2011.72,2042.33,32099370
2021-09-28,2048.6,2072.84,2049.53,2064.28,34062858
2021-09-29,2073.41,2094.31,2083.26,2084.64,43395624
2021-09-30,2102.13,2108.6,2083.04,2090.56,47308258
2021-10-01,2094.32,2103.05,2087.92,2094.96,20597514
2021-10-04,2113.74,2129.55,2098.13,2118.23,18690977
2021-10-05,2088.83,2107.8,2069.64,2091.59,23912264
2021-10-06,2142.58,2149.26,2137.4,2145.41,23576286
2021-10-07,2085.97,2097.78,2068.05,2080.17,45300023
2021-10-08,2114.43,2130.26,2123.79,2126.21,41478943
2021-10-11,2125.67,2132.4,2110.22,2125.41,47961322
2021-10-12,2160.67,2175.43,2155.46,2158.01,35309962
2021-10-13,2174.73,2176.84,2149.3,2170.43,29291890
2021-10-14,2184.78,2187.17,2155.77,2182.35,12361217
2021-10-18,2206.83,2226.01,2195.01,2201.15,34304599
2021-10-19,2222.14,2237.58,2227.24,2228.52,29319213
2021-10-20,2207.75,2247.71,2170.78,2218.2,38017755
2021-10-21,2280.97,2275.99,2233.71,2253.29,10195138
2021-10-22,2213.98,2233.06,2202.89,2217.32,30498268
2021-10-25,2215.75,2235.36,2200.98,2217.8,47108217
